trial_id,sample_index,t_s,rx_norm,temp_c,em_norm,vib_norm
SYN-003,4,0.40201,-0.036871,21.9773,-0.047359,-0.036803
SYN-003,5,0.50251,-0.001439,22.0022,0.052482,-0.102007
SYN-003,6,0.60302,0.142075,21.978,0.054266,0.047422
SYN-003,7,0.70352,0.000552,21.9844,0.094626,-0.036712
SYN-003,8,0.80402,0.097804,22.0238,0.001915,-0.010985
SYN-003,9,0.90452,0.047618,21.9761,0.055907,-0.116887
SYN-003,10,1.00503,0.190472,22.0511,-0.03478,0.059569
SYN-003,11,1.10553,-0.083208,22.0037,0.051645,-0.009385
SYN-003,12,1.20603,-0.07278,22.0428,-0.015999,0.021312
SYN-003,13,1.30653,-0.023865,22.0167,0.019482,-0.07985
SYN-003,14,1.40704,-0.020414,22.0056,0.035706,0.00857
SYN-003,15,1.50754,0.00994,22.0151,-0.019722,-0.108858
SYN-003,16,1.60804,-0.069441,21.9739,0.011872,0.048438
SYN-003,17,1.70854,-0.036954,22.0392,-0.085999,0.093522
SYN-003,18,1.80905,-0.211727,21.9892,0.024051,-0.057851
SYN-003,19,1.90955,0.374278,21.9785,0.139201,-0.073698
SYN-003,20,2.01005,0.119361,21.9982,-0.027328,0.036516
SYN-003,21,2.11055,0.048508,22.0174,-0.002189,0.022921
SYN-003,22,2.21106,0.134476,21.9774,-0.115674,-0.049974
SYN-003,23,2.31156,0.032592,22.014,-0.007617,0.062194
SYN-003,24,2.41206,0.021325,21.9934,0.054728,-0.05065
SYN-003,25,2.51256,0.061439,21.9646,0.001658,-0.010851
SYN-003,26,2.61307,0.109108,21.9288,-0.039237,-0.020951
SYN-003,27,2.71357,0.142754,22.0145,-0.106406,0.056511
SYN-003,28,2.81407,-0.075645,21.9631,-0.050817,0.03005
SYN-003,29,2.91457,0.0547,22.0255,0.019867,-0.010364
SYN-003,30,3.01508,-0.125938,22.0341,-0.052756,0.037895
SYN-003,31,3.11558,0.234624,21.9835,0.031701,0.096979
SYN-003,32,3.21608,-0.291367,22.0521,-0.000912,0.037716
SYN-003,33,3.31658,0.020961,22.0082,0.054316,-0.046612
SYN-003,34,3.41709,-0.029401,21.9892,-0.016736,0.008812
SYN-003,35,3.51759,0.144099,22.0549,-0.030723,0.048031
SYN-003,36,3.61809,0.05092,21.9587,-0.013595,-0.058822
SYN-003,37,3.71859,-0.201868,21.927,-0.00868,0.047535
SYN-003,38,3.8191,0.131906,21.9836,0.059042,0.058009
SYN-003,39,3.9196,0.254073,21.9959,-0.018461,0.041339
SYN-003,40,4.0201,0.18345,21.98,-0.000158,0.078086
SYN-003,41,4.1206,-0.016372,22.0456,-0.041276,-0.035483
SYN-003,42,4.22111,0.159826,21.9907,0.01679,-0.048265
SYN-003,43,4.32161,-0.084255,21.966,0.047241,0.011208
SYN-003,44,4.42211,-0.244603,21.9961,-0.031916,0.007905
SYN-003,45,4.52261,-0.235259,21.9512,0.101018,0.000532
SYN-003,46,4.62312,-0.036023,22.0091,0.070779,-0.089005
SYN-003,47,4.72362,-0.055885,21.9428,0.060826,0.021059
SYN-003,48,4.82412,-0.103076,22.0466,-0.023582,-0.022335
SYN-003,49,4.92462,0.002429,21.9758,-0.007478,-0.044242
SYN-003,50,5.02513,-0.026803,22.0316,-0.076668,0.029306
SYN-003,51,5.12563,0.064576,22.0274,0.002458,-0.059642
SYN-003,52,5.22613,-0.078276,22.008,0.011872,0.028221
SYN-003,53,5.32663,0.055297,22.0438,0.028401,-0.056919
SYN-003,54,5.42714,-0.096778,22.0681,0.063162,-0.03596
SYN-003,55,5.52764,-0.130311,22.0246,0.019662,-0.035258
SYN-003,56,5.62814,-0.048918,22.003,0.066015,-0.056784
SYN-003,57,5.72864,0.044252,21.9801,-0.037304,-0.02616
SYN-003,58,5.82915,-0.011454,22.0044,0.098978,-0.006152
SYN-003,59,5.92965,-0.050645,22.0757,0.053866,-0.045723
SYN-003,60,6.03015,0.158348,21.9685,0.113972,-0.125066
SYN-003,61,6.13065,0.131154,21.9709,0.06304,0.084506
SYN-003,62,6.23116,0.063387,21.9834,-0.022923,0.00651
SYN-003,63,6.33166,-0.014533,22.0073,0.069513,-0.144238
SYN-003,64,6.43216,-0.050845,22.0168,0.029027,-0.072086
SYN-003,65,6.53266,-0.076016,22.0069,0.004544,-0.051933
SYN-003,66,6.63317,0.178724,21.9853,-0.081021,-0.092935
SYN-003,67,6.73367,-0.02671,21.964,-0.057808,0.093555
SYN-003,68,6.83417,0.0016,21.9794,0.047804,0.040012
SYN-003,69,6.93467,0.053675,22.0229,0.001815,-0.016268
SYN-003,70,7.03518,0.093235,21.9905,-0.014127,0.042124
SYN-003,71,7.13568,0.098703,22.048,0.024024,0.034067
SYN-003,72,7.23618,-0.195734,22.05,-0.079193,-0.047327
SYN-003,73,7.33668,0.129784,22.0245,0.050426,0.043687
SYN-003,74,7.43719,-0.245697,22.0134,-0.125669,0.049893
SYN-003,75,7.53769,0.128884,22.0453,0.03888,-0.052691
SYN-003,76,7.63819,0.015049,22.0219,0.032162,0.005641
SYN-003,77,7.73869,-0.048719,22.0191,-0.009567,-0.00055
SYN-003,78,7.8392,0.097035,22.0099,-0.038654,-0.01769
SYN-003,79,7.9397,0.005513,21.981,-0.025275,0.011261
SYN-003,80,8.0402,0.167938,21.968,0.023534,0.04263
SYN-003,81,8.1407,0.091563,22.0648,-0.043238,0.015623
SYN-003,82,8.24121,-0.072256,21.9651,-0.013961,0.094439
SYN-003,83,8.34171,-0.155804,22.0081,-0.016099,0.002179
SYN-003,84,8.44221,-0.053267,21.9317,-0.01089,0.070498
SYN-003,85,8.54271,-0.036784,21.9735,-0.018045,-0.005866
SYN-003,86,8.64322,0.053733,22.0385,-0.059256,0.021741
SYN-003,87,8.74372,-0.069218,21.9913,-0.015091,-0.023567
SYN-003,88,8.84422,0.06804,22.04,0.000947,-0.06408
SYN-003,89,8.94472,0.044818,21.9835,0.011768,-0.069204
SYN-003,90,9.04523,0.026328,21.9633,-0.033747,0.057072
SYN-003,91,9.14573,0.142139,22.0139,0.036292,0.005786
SYN-003,92,9.24623,0.046095,21.9707,-0.045528,-0.076537
SYN-003,93,9.34673,-0.186233,21.9808,-0.005191,0.053097
SYN-003,94,9.44724,-0.054919,21.9577,-0.041367,0.007507
SYN-003,95,9.54774,-0.072745,21.9783,-0.076962,0.050149
SYN-003,96,9.64824,0.08442,21.9922,-0.048296,0.072247
SYN-003,97,9.74874,0.036629,22.0169,0.097773,-0.014477
SYN-003,98,9.84925,0.301127,22.0179,0.03991,0.074792
SYN-003,99,9.94975,0.153084,22.0272,-0.024436,-0.006671
SYN-003,100,10.05025,-0.05066,22.0078,-0.076724,0.10098
SYN-003,101,10.15075,-0.023526,22.0092,0.071415,0.006992
SYN-003,102,10.25126,0.154951,21.9689,0.022294,0.047825
SYN-003,103,10.35176,-0.187552,22.0356,0.036132,-0.02961
SYN-003,104,10.45226,0.068504,21.9777,0.034114,0.033769
SYN-003,105,10.55276,0.141618,22.0336,-0.011895,0.04186
SYN-003,106,10.65327,0.131954,22.043,-0.022563,-0.034686
SYN-003,107,10.75377,-0.085395,21.9918,-0.005173,-0.049701
SYN-003,108,10.85427,-0.064429,21.9892,0.023987,0.042995
SYN-003,109,10.95477,0.056125,21.9849,-0.024113,0.079011
SYN-003,110,11.05528,0.243105,22.022,-0.084914,-0.00294
SYN-003,111,11.15578,-0.082907,21.9722,-0.049161,-0.063842
SYN-003,112,11.25628,-0.021219,21.9319,0.058061,0.073399
SYN-003,113,11.35678,-0.024537,22.0633,-0.001836,-0.019765
SYN-003,114,11.45729,-0.019978,22.0085,0.060796,0.010879
SYN-003,115,11.55779,0.041859,21.9781,0.031842,0.011946
SYN-003,116,11.65829,-0.123006,22.0266,-0.000483,0.019504
SYN-003,117,11.75879,0.024986,22.005,-0.043627,0.034466
SYN-003,118,11.8593,0.080757,22.0274,0.06977,0.045545
SYN-003,119,11.9598,-0.082603,22.0594,0.0215,-0.042429
SYN-003,120,12.0603,-0.090974,22.0035,0.012219,0.076853
SYN-003,121,12.1608,-0.099143,22.0035,0.11241,0.027428
SYN-003,122,12.26131,0.144772,22.0272,-0.017614,-0.025821
SYN-003,123,12.36181,-0.068152,21.9882,0.095093,0.025944
SYN-003,124,12.46231,0.126697,21.996,0.036468,-0.118657
SYN-003,125,12.56281,-0.015926,22.0096,-0.11247,-0.06735
SYN-003,126,12.66332,-0.004995,21.9959,0.009696,0.044049
SYN-003,127,12.76382,0.07262,22.0359,-0.038469,-0.047589
SYN-003,128,12.86432,0.022313,22.007,-0.052824,0.095417
SYN-003,129,12.96482,0.109336,22.0151,0.093185,-0.012313
SYN-003,130,13.06533,-0.013358,22.0393,-0.019767,0.07374
SYN-003,131,13.16583,0.0769,21.9742,0.050213,-0.021866
SYN-003,132,13.26633,-0.120644,22.0451,0.029373,0.011973
SYN-003,133,13.36683,-0.061643,21.9979,-0.012821,0.053843
SYN-003,134,13.46734,0.168655,22.0019,0.007367,-0.029562
SYN-003,135,13.56784,-0.060857,22.0624,0.023142,0.026579
SYN-003,136,13.66834,-0.074832,22.0363,-0.049754,0.076731
SYN-003,137,13.76884,-0.14741,21.9279,-0.049243,-0.008596
SYN-003,138,13.86935,-0.240088,21.9995,-0.035446,-0.065167
SYN-003,139,13.96985,-0.132976,21.9702,0.041817,-0.044261
SYN-003,140,14.07035,0.141105,21.9886,0.023716,0.014525
SYN-003,141,14.17085,-0.110255,22.0048,0.109226,-0.040397
SYN-003,142,14.27136,0.078502,21.9959,0.04178,-0.011798
SYN-003,143,14.37186,-0.028587,22.0321,0.039151,-0.049931
SYN-003,144,14.47236,0.024227,22.0012,0.011718,-0.005072
SYN-003,145,14.57286,-0.064128,21.9799,-0.050649,0.09342
SYN-003,146,14.67337,0.015018,22.015,-0.032946,-0.005809
SYN-003,147,14.77387,-0.227545,22.0035,-0.021046,-0.038654
SYN-003,148,14.87437,-0.120047,21.9805,0.053512,-0.001795
SYN-003,149,14.97487,-0.02931,21.9951,0.04574,-0.029904
SYN-003,150,15.07538,0.047448,22.0255,-0.01787,-0.073988
SYN-003,151,15.17588,-0.088175,21.961,-0.029863,-0.029824
SYN-003,152,15.27638,-0.013955,22.0161,0.041174,0.010725
SYN-003,153,15.37688,0.160967,21.9596,-0.003481,0.007699
SYN-003,154,15.47739,0.032004,22.0199,-0.056046,0.02638
SYN-003,155,15.57789,0.003692,22.0529,-0.042118,0.028837
SYN-003,156,15.67839,0.247565,21.9849,-0.053646,0.025968
SYN-003,157,15.77889,0.126915,22.0095,-0.002482,0.016543
SYN-003,158,15.8794,0.016434,21.9798,0.020848,0.039155
SYN-003,159,15.9799,0.059584,21.9726,0.080614,0.033784
SYN-003,160,16.0804,0.204839,22.0014,0.076733,0.037822
SYN-003,161,16.1809,0.010935,21.9919,-0.079634,0.003385
SYN-003,162,16.28141,0.053134,21.9601,0.006153,0.039175
SYN-003,163,16.38191,0.183347,22.0125,-0.00871,0.059565
SYN-003,164,16.48241,0.055335,21.9787,-0.028289,0.13995
SYN-003,165,16.58291,-0.069897,21.9871,-0.029868,-0.011681
SYN-003,166,16.68342,0.03093,22.0025,-0.034784,0.013029
SYN-003,167,16.78392,0.193951,22.0054,0.064304,0.030662
SYN-003,168,16.88442,0.054928,22.0099,-0.050154,0.012595
SYN-003,169,16.98492,-0.180601,22.0154,-0.0356,0.019397
SYN-003,170,17.08543,-0.009099,21.9861,0.092774,-0.042404
SYN-003,171,17.18593,-0.002913,22.0397,0.08116,0.096133
SYN-003,172,17.28643,-0.273189,22.0549,0.027432,-0.090253
SYN-003,173,17.38693,0.004968,21.9581,0.041187,0.001599
SYN-003,174,17.48744,0.132104,21.9684,0.081217,0.009741
SYN-003,175,17.58794,-0.036807,22.0043,0.054229,-0.074432
SYN-003,176,17.68844,0.0434,22.0438,-0.031688,0.046334
SYN-003,177,17.78894,-0.047059,21.9729,-0.015828,0.005878
SYN-003,178,17.88945,-0.017951,22.0079,-0.067616,-0.036559
SYN-003,179,17.98995,-0.061951,21.9586,0.008798,-0.056844
SYN-003,180,18.09045,-0.201495,21.9688,0.069336,-0.057668
SYN-003,181,18.19095,0.140764,22.035,-0.080647,0.002258
SYN-003,182,18.29146,-0.067,22.0142,-0.028045,-0.093892
SYN-003,183,18.39196,0.05338,22.061,0.10516,0.011915
SYN-003,184,18.49246,-0.2087,22.0739,-0.024767,-0.016497
SYN-003,185,18.59296,-0.010896,21.9469,0.041358,-0.02494
SYN-003,186,18.69347,-0.046365,21.9857,0.055816,-0.056749
SYN-003,187,18.79397,-0.074544,22.0127,0.075194,0.091577
SYN-003,188,18.89447,0.161619,21.9995,-0.027997,0.022157
SYN-003,189,18.99497,-0.119585,21.9483,0.001609,-0.052811
SYN-003,190,19.09548,0.048387,22.0113,-0.0095,-0.042698
SYN-003,191,19.19598,0.056013,21.9999,0.001246,-0.049722
SYN-003,192,19.29648,0.003055,21.9856,0.023379,0.017441
SYN-003,193,19.39698,-0.006539,22.032,0.028994,-0.000287
SYN-003,194,19.49749,-0.179377,21.9638,0.000328,0.074577
SYN-003,195,19.59799,-0.003806,22.0502,-0.031067,-0.064306
SYN-003,196,19.69849,0.156882,21.9924,0.036065,-0.00238
SYN-003,197,19.79899,0.084536,21.9102,-0.012539,-0.074427
SYN-003,198,19.8995,-0.029383,21.981,0.013495,0.002173
SYN-003,199,20.0,-0.135632,22.0449,-0.030938,-0.032879
SYN-004,0,0.0,-0.010623,21.9581,-0.034703,-0.014883
SYN-004,1,0.1005,0.056926,21.9982,0.04839,-0.003832
SYN-004,2,0.20101,-0.001586,22.0404,-0.035199,0.047497
SYN-004,3,0.30151,0.065163,22.0245,-0.018812,-0.105314
SYN-004,4,0.40201,0.118373,22.0088,0.008923,0.00471
SYN-004,5,0.50251,-0.082786,22.0121,-0.00556,-0.040717
SYN-004,6,0.60302,-0.032256,21.9681,-0.042074,0.032453
SYN-004,7,0.70352,0.277019,21.9797,-0.04602,8.4e-05
SYN-004,8,0.80402,-0.082845,22.0305,0.028875,-0.015956
SYN-004,9,0.90452,-0.074057,22.0196,-0.039881,0.059648
SYN-004,10,1.00503,-0.085825,22.0172,-0.024603,-0.022855
SYN-004,11,1.10553,-0.062554,22.016,0.102675,0.122385
SYN-004,12,1.20603,0.189314,22.0277,0.00197,0.024799
SYN-004,13,1.30653,0.038087,22.037,0.004695,0.002533
SYN-004,14,1.40704,0.102415,21.9967,0.049323,0.097391
SYN-004,15,1.50754,-0.165937,21.9946,0.082514,-0.053484
SYN-004,16,1.60804,-0.144355,22.0138,-0.06469,-0.010309
SYN-004,17,1.70854,0.265307,21.9778,0.035845,0.007372
SYN-004,18,1.80905,-0.17514,21.9978,0.01685,0.077632
SYN-004,19,1.90955,-0.010142,22.0023,-0.007855,-0.068336
SYN-004,20,2.01005,0.27358,21.9822,-0.016321,-0.031808
SYN-004,21,2.11055,0.014218,21.9789,0.006704,0.039075
SYN-004,22,2.21106,0.07301,21.994,0.026294,0.03431
SYN-004,23,2.31156,0.111505,22.0175,-0.023177,-0.014844
SYN-004,24,2.41206,-0.160026,21.9743,0.038547,-0.07109
SYN-004,25,2.51256,0.031632,22.0086,0.023864,0.115043
SYN-004,26,2.61307,0.153777,22.0013,0.072217,-0.04215
SYN-004,27,2.71357,0.153602,22.0196,-0.103424,0.026969
SYN-004,28,2.81407,0.034609,21.9789,0.048009,0.087184
SYN-004,29,2.91457,-0.054908,22.0239,0.013454,0.097114
SYN-004,30,3.01508,-0.24319,22.0672,-0.010835,-0.022045
SYN-004,31,3.11558,0.113033,21.9655,-0.010978,-0.074069
SYN-004,32,3.21608,-0.017253,21.9395,-0.073863,0.039086
SYN-004,33,3.31658,0.024654,21.9641,0.043994,-0.020769
SYN-004,34,3.41709,-0.052754,21.9876,-0.062132,-0.026604
SYN-004,35,3.51759,0.067325,21.9972,0.049314,-0.050272
SYN-004,36,3.61809,0.014625,22.0063,-0.096525,0.044915
SYN-004,37,3.71859,-0.017188,21.9241,0.054199,0.043436
SYN-004,38,3.8191,-0.142014,22.0209,0.047134,0.037167
SYN-004,39,3.9196,-0.124606,21.976,-0.022865,0.038703
SYN-004,40,4.0201,-0.166904,21.9923,-0.049634,0.029392
SYN-004,41,4.1206,0.091416,22.0982,-0.121158,-0.117024
SYN-004,42,4.22111,-0.114185,21.9992,0.0663,0.018264
SYN-004,43,4.32161,-0.202561,22.0399,0.005837,0.079623
SYN-004,44,4.42211,0.02526,21.9924,-0.00398,0.043894
SYN-004,45,4.52261,-0.043824,22.0227,-0.009712,-0.068572
SYN-004,46,4.62312,0.019578,21.9907,-0.073953,0.014917
SYN-004,47,4.72362,0.02678,21.9262,0.02954,-0.000793
SYN-004,48,4.82412,0.312131,22.0007,0.041891,0.01362
SYN-004,49,4.92462,-0.065276,22.0144,-0.028615,-0.012272
SYN-004,50,5.02513,0.054819,22.0331,0.093679,0.089221
SYN-004,51,5.12563,0.303678,22.0198,0.056787,0.083321
SYN-004,52,5.22613,0.039583,22.025,0.11324,0.00501
SYN-004,53,5.32663,-0.063457,22.0377,-0.067337,0.024385
SYN-004,54,5.42714,-0.029927,21.9747,-0.029134,-0.033078
SYN-004,55,5.52764,0.119341,22.0034,0.089441,0.003988
SYN-004,56,5.62814,0.054668,21.9933,-0.027872,-0.025834
SYN-004,57,5.72864,0.276153,22.0499,-0.035417,-0.033447
SYN-004,58,5.82915,0.006229,21.9784,0.022659,0.076889
SYN-004,59,5.92965,-0.289849,22.0034,-0.083165,-0.056765
SYN-004,60,6.03015,0.025682,21.9365,-0.000686,0.049249
SYN-004,61,6.13065,-0.146999,22.014,-0.102485,-0.024087
SYN-004,62,6.23116,0.114119,22.0034,0.001043,-0.06061
SYN-004,63,6.33166,0.191553,21.9996,-0.013093,-0.031321
SYN-004,64,6.43216,-0.102525,21.9748,-0.015371,-0.01884
SYN-004,65,6.53266,0.078769,22.0101,0.025981,-0.034186
SYN-004,66,6.63317,-0.083915,21.9799,-0.025544,0.041243
SYN-004,67,6.73367,0.110836,22.0378,0.031647,0.005646
SYN-004,68,6.83417,0.244561,22.021,0.034706,-0.055321
SYN-004,69,6.93467,-0.126517,22.0468,-0.041761,-0.059708
SYN-004,70,7.03518,0.082118,21.9843,-0.086535,-0.000896
SYN-004,71,7.13568,-0.190867,21.9499,-0.040172,-0.084217
SYN-004,72,7.23618,0.093529,22.0021,0.012684,0.023959
SYN-004,73,7.33668,-0.066024,21.9051,0.022654,0.053725
SYN-004,74,7.43719,-0.108179,21.9999,-0.006939,0.003994
SYN-004,75,7.53769,0.128665,22.0307,-0.045449,-0.066526
SYN-004,76,7.63819,0.054153,21.9787,0.087566,0.037117
SYN-004,77,7.73869,-0.122251,22.0167,0.017055,0.00034
SYN-004,78,7.8392,-0.11461,22.0032,-0.049468,-0.076178
SYN-004,79,7.9397,0.187619,22.06,0.070983,0.034479
SYN-004,80,8.0402,0.399916,22.0148,0.031485,0.038801
SYN-004,81,8.1407,-0.194311,22.0021,0.059076,-0.027986
SYN-004,82,8.24121,-0.10394,21.9745,0.011507,0.05495
SYN-004,83,8.34171,-0.117806,21.9716,-0.10641,0.073864
SYN-004,84,8.44221,-0.050408,21.9971,0.081599,0.096426
SYN-004,85,8.54271,0.041577,22.0079,-0.024174,-0.018746
SYN-004,86,8.64322,0.286855,21.997,0.036426,0.044676
SYN-004,87,8.74372,0.04114,21.9861,0.141804,-0.037139
SYN-004,88,8.84422,-0.089161,21.9599,0.012032,-0.075096
SYN-004,89,8.94472,0.078102,22.0155,0.057626,0.07092
SYN-004,90,9.04523,0.07191,21.9964,0.017172,-0.024216
SYN-004,91,9.14573,-0.055425,22.048,0.004511,0.072365
SYN-004,92,9.24623,0.063792,21.9928,-0.001269,0.107108
SYN-004,93,9.34673,-0.064554,21.9821,0.025277,-0.015719
SYN-004,94,9.44724,-0.060619,22.0066,-0.033424,-0.01209
SYN-004,95,9.54774,0.0788,21.9653,-0.117171,0.011825
SYN-004,96,9.64824,-0.134091,21.966,0.02614,-0.11359
SYN-004,97,9.74874,0.041837,21.9774,-0.029498,0.027093
SYN-004,98,9.84925,0.059729,22.0639,0.011109,-0.025925
SYN-004,99,9.94975,0.127767,21.983,0.066243,-0.015441
SYN-004,100,10.05025,-0.106189,21.9487,0.024867,0.038866
SYN-004,101,10.15075,-0.006709,21.968,0.002043,0.031134
SYN-004,102,10.25126,-0.10106,21.9812,-0.064106,0.050609
SYN-004,103,10.35176,0.089215,21.9355,0.019607,-0.048991
SYN-004,104,10.45226,-0.056066,21.9572,-0.006223,-0.027933
SYN-004,105,10.55276,0.009126,22.0164,-0.018027,-0.057616
SYN-004,106,10.65327,0.033086,21.9673,0.014424,0.012062
SYN-004,107,10.75377,-0.032119,22.0654,0.029995,-0.087146
SYN-004,108,10.85427,-0.10803,21.9735,0.002654,0.000158
SYN-004,109,10.95477,-0.132294,22.0051,-0.069889,-0.096132
SYN-004,110,11.05528,0.090267,22.0119,0.073547,0.044073
SYN-004,111,11.15578,0.001106,21.9655,-0.055613,0.023985
SYN-004,112,11.25628,0.043541,22.0119,-0.076696,-0.006421
SYN-004,113,11.35678,-0.354893,22.0661,0.068318,-0.10626
SYN-004,114,11.45729,-0.188791,21.9804,-0.00222,-0.041593
SYN-004,115,11.55779,0.070973,22.0205,0.034413,-0.111527
SYN-004,116,11.65829,-0.09409,22.0742,-0.039618,-0.046846
SYN-004,117,11.75879,-0.004035,21.99,0.022222,0.097977
SYN-004,118,11.8593,-0.019159,22.0012,-0.095755,-0.01514
SYN-004,119,11.9598,0.162572,21.9565,0.044403,-0.014947
SYN-004,120,12.0603,0.08507,21.9935,0.010354,0.029787
SYN-004,121,12.1608,-0.216407,21.9993,-0.069112,-0.045534
SYN-004,122,12.26131,-0.27877,21.9675,0.070318,-0.097742
SYN-004,123,12.36181,-0.143688,22.0238,0.038481,-0.02924
SYN-004,124,12.46231,0.050535,21.9477,0.060723,0.00605
SYN-004,125,12.56281,-0.032391,22.0302,0.010252,-0.007503
SYN-004,126,12.66332,-0.042431,21.9956,0.06729,-0.068237
SYN-004,127,12.76382,0.038425,22.0444,0.019421,0.022666
SYN-004,128,12.86432,0.283374,21.9906,-0.002764,-0.020055
SYN-004,129,12.96482,0.033321,22.0184,-0.006129,-0.024401
SYN-004,130,13.06533,0.050487,21.9621,0.06458,0.007888
SYN-004,131,13.16583,0.103254,22.0432,-0.04229,-0.003093
SYN-004,132,13.26633,-0.000798,21.9946,0.053704,-0.056219
SYN-004,133,13.36683,0.14871,21.9775,-0.121356,-0.061561
SYN-004,134,13.46734,0.063391,22.019,0.028598,-0.124262
SYN-004,135,13.56784,0.195832,22.0158,0.020891,-0.092149
SYN-004,136,13.66834,-0.176917,21.9874,-0.025571,-0.006021
SYN-004,137,13.76884,-0.038598,22.0335,0.036081,-0.030882
SYN-004,138,13.86935,0.202155,21.9738,-0.076494,-0.029638
SYN-004,139,13.96985,-0.090133,21.9535,-0.016906,0.030444
SYN-004,140,14.07035,0.162697,22.0152,-0.050951,0.015497
SYN-004,141,14.17085,0.024237,21.9641,-0.035661,-0.071433
SYN-004,142,14.27136,-0.104476,21.9635,0.019677,0.016485
SYN-004,143,14.37186,0.10447,21.9607,-0.032554,0.002422
SYN-004,144,14.47236,-0.019645,21.9996,0.00626,-0.031194
SYN-004,145,14.57286,-0.105172,22.0229,0.013242,0.008771
SYN-004,146,14.67337,-0.046439,22.0295,-0.009519,-0.033209
SYN-004,147,14.77387,0.046528,21.9873,-0.016545,0.021464
SYN-004,148,14.87437,-0.118139,22.0384,-0.027906,-0.045845
SYN-004,149,14.97487,-0.128954,21.9963,0.065595,-0.067093
SYN-004,150,15.07538,-0.108522,21.9569,-0.033716,0.05647
SYN-004,151,15.17588,0.095179,22.0321,0.057749,0.035183
SYN-004,152,15.27638,-0.04867,21.9704,-0.024273,0.091168
SYN-004,153,15.37688,0.165094,21.9878,0.031927,-0.03354
SYN-004,154,15.47739,0.092819,21.9861,0.056611,0.038756
SYN-004,155,15.57789,-0.072991,21.9762,0.145073,-0.003784
SYN-004,156,15.67839,-0.02878,21.9671,0.087912,0.009201
SYN-004,157,15.77889,0.097766,21.9484,0.005657,0.105472
SYN-004,158,15.8794,0.093537,21.9841,-0.041309,0.040929
SYN-004,159,15.9799,0.146536,21.9705,-0.076673,0.105642
SYN-004,160,16.0804,-0.037002,21.9833,-0.001367,-0.046647
SYN-004,161,16.1809,0.136966,22.0473,-0.105877,0.031481
SYN-004,162,16.28141,0.113377,22.0264,-0.071855,0.008364
SYN-004,163,16.38191,0.000636,21.9692,0.019491,0.070069
SYN-004,164,16.48241,-0.009613,21.9847,-0.00536,0.015719
SYN-004,165,16.58291,-0.248545,21.9697,-0.053129,-0.013097
SYN-004,166,16.68342,-0.112611,21.9564,-0.072585,0.061308
SYN-004,167,16.78392,-0.064837,21.987,0.029036,0.063546
SYN-004,168,16.88442,-0.048942,22.0721,-0.033457,0.021955
SYN-004,169,16.98492,-0.147089,21.9911,-0.151626,0.03044
SYN-004,170,17.08543,-0.173266,21.9857,-0.067121,-0.008421
SYN-004,171,17.18593,0.120681,21.9877,0.028954,0.03869
SYN-004,172,17.28643,0.025736,21.9892,0.091334,-0.025639
SYN-004,173,17.38693,0.160389,22.0125,-0.02548,-0.062081
SYN-004,174,17.48744,0.064145,21.9877,0.078044,-0.049289
SYN-004,175,17.58794,-0.026789,21.9737,-0.009601,0.012218
SYN-004,176,17.68844,-0.108404,22.0314,-0.061959,0.040571
SYN-004,177,17.78894,0.151257,21.9923,0.019712,0.081393
SYN-004,178,17.88945,-0.116166,21.9866,-0.000725,0.011706
SYN-004,179,17.98995,-0.133422,21.9946,-0.003355,-0.034919
SYN-004,180,18.09045,-0.016162,21.9867,-0.027509,-0.06712
SYN-004,181,18.19095,0.022781,22.0314,-0.042974,-0.063072
SYN-004,182,18.29146,0.034214,22.0243,0.049153,-0.022234
SYN-004,183,18.39196,0.232343,22.009,0.031168,0.024085
SYN-004,184,18.49246,0.02058,21.9637,0.056252,0.017705
SYN-004,185,18.59296,-0.054775,21.9692,-0.011551,0.015916
SYN-004,186,18.69347,-0.052838,21.9481,-0.169991,-0.103268
SYN-004,187,18.79397,0.070785,22.0256,0.021973,0.017656
SYN-004,188,18.89447,0.074631,21.985,-0.031619,-0.037052
SYN-004,189,18.99497,0.031448,22.0327,0.023254,-0.038
SYN-004,190,19.09548,0.143202,22.0265,-0.002855,0.04166
SYN-004,191,19.19598,-0.15628,21.9637,0.047502,0.048824
SYN-004,192,19.29648,0.178644,22.0027,-0.01656,-0.051117
SYN-004,193,19.39698,0.054293,22.044,0.040804,-0.011974
SYN-004,194,19.49749,-0.263219,21.9993,-0.000918,-0.013473
SYN-004,195,19.59799,-0.068842,22.0489,-0.013605,-0.047117
SYN-004,196,19.69849,-0.115343,22.018,-0.01782,-0.012888
SYN-004,197,19.79899,-0.141561,22.0005,0.1183,-0.021863
SYN-004,198,19.8995,0.062292,21.9802,0.002664,0.003775
SYN-004,199,20.0,-0.111477,22.0558,-0.003887,0.007118
SYN-005,0,0.0,0.117209,21.9782,0.075572,0.064501
SYN-005,1,0.1005,0.055594,22.0666,-0.041762,-0.048838
SYN-005,2,0.20101,0.092202,21.9907,0.043393,-0.027255
SYN-005,3,0.30151,-0.186037,22.0089,0.028886,-0.00199
SYN-005,4,0.40201,-0.126718,22.0152,-0.075121,-0.045471
